/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/EMILYMARIEPATTERSON.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/Dziewczynawoda_400x300.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/7af758b2.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/dragonharestudios_blog_4981.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/foto.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/2008_Keith_Johnson_Take_Two.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/180809_marcvallee_jimmy_boy_blog_2.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/Fabio_profile.ashx.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/515px-Sirius_Black_profile.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/fall1sZbVT.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/fr325.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/100812Trench12.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/1204_profile1_lg.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/118_profile.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/34847.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/ellen_mata_profile1.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/e27c320ab8.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/d_1344.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/3a5071cec0.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/fryzuryokraglej.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/41468_619830277_1054_n.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/dsc_9394blog3.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/20110122portrait.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/285_VPSGIntPortrait9.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/closeselfportait.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/720517.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/878584.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/7711__768.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/bernard_portet.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/dmitrygudanovportet.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/20070921161045_marie.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/1317882234_255295598_1slaskie.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/FB_profile_normal.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/20120620.jpeg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/amy_profile.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/2nyhiyfdrh8zbsh0qn48nl.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/20110116195514_lucille portrait9.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/amberleeettinge.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/1172985_66109546.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/74ca4.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/be5e368e0008e0b74ba28e78.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/Fryzur164806_L.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/amazing girl.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/fryzura6677.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/Dziewczynamaja_full_view.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/b3a14633b9.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/dziadekfgjjhhj.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/Users_nicolemulders_Desktop_Portet Rob van Eeden.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/chris_palmer_profile_11.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/3164_1.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/dziewczyna 31.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/3woman2.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/31.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/12_handsome_man_gl_10feb10_iStock_b.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/4c2335deac226_p.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/12561_compressed 228kbProfile.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/748892_655638_havel_portet_web.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/envisage1_after.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/dad1.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/3woman1.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/dookraglejtwarzy12647.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/ashleyawards.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/0ba44cf561.jpeg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/csellar_profile.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/0525807rep.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/2779deborah500x04.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/24.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kGina_Gershon_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kFlavia_Pennetta_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kGabrielle_Rose_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kHilary_Duff_0003.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kInga_Hall_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kGina_Lollobrigida_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kHilary_Duff_0002.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kInfanta_Cristina_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kHeidi_Klum_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kHanan_Ashrawi_0002.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kHerta_Daeubler-Gmelin_0002.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kHeidi_Fleiss_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kIngrid_Betancourt_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kGwen_Stefani_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kGianna_Angelopoulos-Daskalaki_0002.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kHeidi_Klum_0004.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kFlavia_Delaroli_0002.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kGunilla_Backman_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kHestrie_Cloette_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kHeidi_Fleiss_0004.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kGianna_Angelopoulos-Daskalaki_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kGabriella_Bo_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kHerta_Daeubler-Gmelin_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kHanan_Ashrawi_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kHilda_Fortune_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kHeidi_Klum_0003.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kHeidi_Klum_0002.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kHilary_McKay_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kFiona_Milne_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kHeidi_Fleiss_0002.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kHelene_Eksterowicz_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kHeidi_Fleiss_0003.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kIrene_Kahn_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kHilary_Duff_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kGiannina_Facio_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kHana_Sadiq_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kHeidi_Klum_0005.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/Garry_Kasparov_0002.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kHana_Makhmalbaf_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kGina_Torres_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kGina_Centrello_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/photos/kFlavia_Delaroli_0001.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/074A13.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/049A08.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/072A19.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/054A13.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/031A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/076A08.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/051A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/060A17.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/030A16.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/041A09.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/049A10.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/038A01.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/066A06a.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/005A18.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/063A22.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/069A09.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/072A27.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/025A15.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/046A01.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/011A07.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/006A51.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/082A20.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/046A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/076A11.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/024A19.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/002A15.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/010A01.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/040A16.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/037A01.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/027A41.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/045A40.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/070A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/034A16.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/040A19.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/036A08.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/065A06b.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/053A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/026A15.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/071A40.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/059A06.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/018A25.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/020A30.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/025A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/044A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/077A15.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/003A60.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/036A19.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/056A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/008A33.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/040A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/077A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/073A05.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/048A46.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/009A14.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/074A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/035A23b.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/080A01.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/079A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/076A10.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/029A01.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/044A13.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/054A06.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/054A16.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/029A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/052A14.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/047A06.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/072A29.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/050A22.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/021A27.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/009A05.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/061A30.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/074A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/035A01.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/021A20.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/052A04.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/006A55.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/007A01.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/080A08.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/047A11.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/067A28.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/051A24.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/027A16.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/046A06.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/024A07.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/050A03.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/039A52.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/020A13.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/073A09.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/076A01.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/062A47.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/049A07.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/042A00.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/049A17.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/035A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/074A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/038A11.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/022A30.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/041A013.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/022A27.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/064A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/016A17.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/071A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/037A11.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/007A39.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/053A11.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/079A02.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/080A07.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/025A18.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/027A18.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/018A29.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/065A08.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/012A30.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/035A08.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/004A40.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/057A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/008A35.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/025A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/003A58.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/049A12.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/079A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/032A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/036A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/043A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/045A48.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/021A06.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/015A12.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/023A16.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/004A19.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/003A47.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/062A41.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/016A16.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/075A07.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/046A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/009A22a.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/065A10.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/034A30.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/013A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/033A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/011A14.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/021A11.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/074A11.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/076A07.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/048A50.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/028A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/017A42.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/071A24.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/066A02a.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/046A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/029A33.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/019A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/035A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/001A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/008A08.JPG;1
