/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/EMILYMARIEPATTERSON.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/030A10.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/024A30.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/065A02a.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/080A14.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/029A31.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/056A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/046A14.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/038A23.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/081A08.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/007A38.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/008A30.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/071A27.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/005A40.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/034A25.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/002A18.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/072A21.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/022A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/074A09.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/018A16.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/072A25.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/042A12.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/036A13.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/040A03b.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/069A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/023A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/001A33.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/078A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/076A12.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/004A51.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/005A35.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/056A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/058A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/025A28.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/069A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/070A12.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/021A30.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/010A10.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/013A23.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/039A05.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/016A01.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/023A09.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/082A21.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/023A22.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/066A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/074A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/025A23.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/036A11.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/034A11.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/015A01.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/074A01.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/073A13.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/076A05.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/063A20.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/004A30.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/062A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/006A61.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/067A14.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/076A13.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/011A30.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/028A28.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/071A22.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/046A02.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/022A07.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/060A08.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/069A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/065A02b.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/004A21.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/001A29.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/002A26.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/027A20.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/070A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/001A19.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/012A26.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/060A12.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/082A27.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/053A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/075A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/061A32.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/012A07.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/042A01.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/078A07.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/045A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/032A28.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/079A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/052A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/077A04.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/028A16.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/079A13.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/029A23.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/065A03a.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/074A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/038A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/070A08.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/081A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/041A19.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/034A04.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/057A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/033A25.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/001A43a.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/013A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/015A00.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/001A22.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/029A16.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/004A48.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/043A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/082A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/027A30.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/003A35.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/011A11.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/063A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/033A21.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/018A36.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/045A43.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/082A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/024A23.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/063A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/053A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/081A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/026A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/041A20.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/061A18.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/027A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/063A08.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/062A16.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/018A34.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/061A07.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/020A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/050A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/048A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/015A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/070A14.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/011A42.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/076A09.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/058A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/054A10.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/012A04.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/018A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/081A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/057A17.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/082A16.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/054A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/030A07.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/024A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/042A14.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/014A42.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/031A15.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/068A12.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/011A34.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/066A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/027A22.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/051A12.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/072A41.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/020A16.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/079A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/021A23.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/065A06a.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/034A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/012A25.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/077A10.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/072A13.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/063A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/018A18.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/020A26.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/061A15.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/054A09.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/012A21.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/014A30.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/001A16.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/055A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/039A35.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/017A32.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/054A17.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/022A16.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/033A14.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/025A34.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/050A14.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/052A20.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/006A67.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/010A04.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/010A07b.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/048A09.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/002A05.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/049A16.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/080A09.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/070A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/052A18.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/008A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/080A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/018A33.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/066A07.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/029A20.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/045A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/079A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/057A25.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/043A04.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/036A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/061A29.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/037A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/037A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/012A23.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/061A17.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/051A17.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/076A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/022A11.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/031A14.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/081A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/049A05.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/061A06.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/030A17.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/030A23.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/009A03.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/005A48.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/030A18.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/012A32.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/013A16.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/067A33.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/070A01.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/077A09.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/026A07.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/016A07.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/082A22.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/040A07.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/048A52.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/015A17.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/002A29.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/017A12.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/053A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/060A20.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/013A25.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/032A35.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/021A16.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/063A09.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/057A23.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/052A16.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/048A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/076A16.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/019A12.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/058A13.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/034A44.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/077A01.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/016A12.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/050A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/010A05.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/029A11.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/080A03.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/008A18.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/058A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/035A12.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/068A00.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/070A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/013A30.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/004A63.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/017A19.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/030A20.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/003A38.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/041A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/073A14.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/009A01.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/070A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/019A30.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/044A17.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/069A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/071A43.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/046A17.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/013A19.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/040A09.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/007A26.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/031A12.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/020A04.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/060A06.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/042A20.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/011A13.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/060A10.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/073A01.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/018A22.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/053A15.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/078A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/007A45.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/005A45.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/009A00.jpg;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/025A12.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/081A07.JPG;0
