/home/noname/Pulpit/8thlab/Human_prop/training_photos/Na_wprost/EMILYMARIEPATTERSON.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/036A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/063A25.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/005A24.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/063A04.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/005A30.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/018A28.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/009A18.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/014A40.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/039A07.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/001A40.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/053A12.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/032A15.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/036A17.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/040A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/047A45.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/052A13.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/069A13.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/074A12.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/011A15.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/051A16.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/050A06.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/008A17.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/020A22.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/032A33.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/031A03.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/039A16.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/054A18.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/040A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/011A27.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/061A04.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/010A07a.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/043A27.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/058A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/053A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/011A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/062A15.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/076A06.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/016A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/060A02.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/001A28.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/034A35.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/038A17.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/031A09.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/006A69.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/073A11.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/076A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/037A09.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/019A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/062A38.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/011A20.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/065A12.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/055A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/026A19.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/058A17.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/015A05.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/003A61.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/071A44.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/003A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/003A23.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/068A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/065A03b.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/064A01.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/012A27.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/037A08.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/081A01.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/017A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/071A23.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/029A13.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/048A54.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/077A06.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/034A13.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/040A12.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/037A13.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/010A12.jpg;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/009A22b.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/016A19.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/072A17.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/055A23.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/057A16.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/073A06.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/071A42.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/028A41.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/082A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/068A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/034A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/061A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/017A15.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/042A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/040A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/047A12.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/078A15.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/075A08.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/066A09.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/006A24.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/015A03.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/079A08.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/068A14.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/045A19.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/072A02.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/075A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/061A25.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/024A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/035A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/039A02.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/057A07.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/002A31.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/004A53.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/073A02.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/048A27.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/048A33.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/054A12.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/048A49.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/009A16a.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/077A07.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/038A34.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/049A06.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/078A11.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/016A08.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/058A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/048A15.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/059A02a.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/041A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/008A29.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/028A26.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/044A21.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/080A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/028A34.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/031A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/016A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/076A04.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/078A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/016A14.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/052A17.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/068A10b.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/023A25.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/007A37.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/021A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/071A45.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/067A26.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/036A01.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/073A03.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/082A23.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/078A14.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/022A14.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/033A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/060A07.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/078A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/002A36.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/017A38.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/004A62.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/078A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/060A05.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/022A00.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/058A15.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/078A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/049A04.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/079A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/044A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/034A21.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/078A08.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/033A30.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/033A44.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/074A08.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/035A14.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/072A45.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/077A16.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/071A10.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/028A20.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/067A21.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/047A23.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/055A12.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/022A20.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/002A07.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/017A17.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/066A11.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/045A08.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/046A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/023A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/023A14.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/051A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/003A25.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/020A24.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/033A35.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/047A20.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/022A26.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/026A17.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/045A28.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/030A05.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/032A06.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/029A29.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/066A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/073A15.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/051A08.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/012A34.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/021A18.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/074A07.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/054A11.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/004A37.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/079A07.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/072A07.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/032A08.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/036A15.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/066A06b.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/003A51.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/076A15.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/058A01.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/008A06.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/046A20.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/024A25.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/016A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/048A16.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/003A20.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/038A21.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/037A02.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/004A28.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/014A03.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/022A25.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/067A17.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/030A00.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/076A17.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/057A18.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/043A23.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/015A15.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/059A04.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/037A18.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/061A26.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/012A18.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/045A32.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/028A37.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/036A20.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/079A01.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/070A09.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/036A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/028A35.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/075A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/039A11.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/048A11.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/025A19.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/074A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/062A30.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/030A26.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/006A36.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/056A01.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/017A07.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/008A12.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/080A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/044A07.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/031A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/047A15.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/040A00.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/042A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/062A54.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/021A05.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/054A04.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/041A24.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/049A15.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/002A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/019A15.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/008A16.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/041A06.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/017A29.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/056A12.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/026A13.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/068A10a.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/021A39.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/065A07b.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/017A22.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/067A39.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/028A14.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/055A22.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/023A05.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/042A04.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/002A04.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/032A18.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/044A15.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/007A23.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/045A25.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/020A11.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/023A03.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/065A09.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/033A39.JPG;0
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/060A19.JPG;1
/home/noname/Pulpit/8thlab/Human_prop/training_photos/Images/026A18.JPG;1
